day,ticker,det,confirmed,outcome,lat_min,fwd60
2026-05-27,QQQ,C3 breach+build,True,CHOP,80.0,-27.157141093692385
2026-05-27,QQQ,C4 dollar-surge,True,CHOP,50.0,-26.087434094904587
2026-05-27,QQQ,C1 dominance-handoff,True,REJECTED,20.0,-14.409815142656546
2026-05-27,QQQ,C2 relsig-surge,True,REJECTED,10.0,-26.087434094904587
2026-05-27,QQQ,C3 breach+build,True,REJECTED,40.0,-27.157141093692385
2026-05-27,QQQ,C4 dollar-surge,True,REJECTED,20.0,-14.409815142656546
2026-05-27,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-27,QQQ,C2 relsig-surge,True,REJECTED,15.0,-27.702387806014176
2026-05-27,QQQ,C3 breach+build,False,REJECTED,,
2026-05-27,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-27,QQQ,C1 dominance-handoff,False,CHOP,,
2026-05-27,QQQ,C2 relsig-surge,False,CHOP,,
2026-05-27,QQQ,C3 breach+build,False,CHOP,,
2026-05-27,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-27,SPXW,C1 dominance-handoff,True,REJECTED,55.0,-24.659700124227875
2026-05-27,SPXW,C2 relsig-surge,True,REJECTED,20.0,-20.146777976397686
2026-05-27,SPXW,C3 breach+build,False,REJECTED,,
2026-05-27,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-27,SPXW,C1 dominance-handoff,True,REJECTED,25.0,-24.659700124227875
2026-05-27,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-27,SPXW,C3 breach+build,False,REJECTED,,
2026-05-27,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-27,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-27,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-27,SPXW,C3 breach+build,False,REJECTED,,
2026-05-27,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-27,SPXW,C1 dominance-handoff,False,CHOP,,
2026-05-27,SPXW,C2 relsig-surge,True,CHOP,60.0,6.342587483162261
2026-05-27,SPXW,C3 breach+build,False,CHOP,,
2026-05-27,SPXW,C4 dollar-surge,False,CHOP,,
2026-05-28,SPY,C1 dominance-handoff,True,ROLLED,30.0,4.249667994688579
2026-05-28,SPY,C2 relsig-surge,True,ROLLED,15.0,35.18967769454275
2026-05-28,SPY,C3 breach+build,True,ROLLED,30.0,4.249667994688579
2026-05-28,SPY,C4 dollar-surge,True,ROLLED,35.0,5.3119439058720515
2026-05-28,SPY,C1 dominance-handoff,True,CHOP,50.0,3.582374716395093
2026-05-28,SPY,C2 relsig-surge,False,CHOP,,
2026-05-28,SPY,C3 breach+build,False,CHOP,,
2026-05-28,SPY,C4 dollar-surge,True,CHOP,55.0,6.767785341773039
2026-05-28,SPY,C1 dominance-handoff,True,CHOP,50.0,1.1934440142156664
2026-05-28,SPY,C2 relsig-surge,False,CHOP,,
2026-05-28,SPY,C3 breach+build,True,CHOP,25.0,11.283385546645636
2026-05-28,SPY,C4 dollar-surge,True,CHOP,25.0,11.283385546645636
2026-05-28,QQQ,C1 dominance-handoff,False,CHOP,,
2026-05-28,QQQ,C2 relsig-surge,True,CHOP,30.0,20.62390734265722
2026-05-28,QQQ,C3 breach+build,True,CHOP,30.0,20.62390734265722
2026-05-28,QQQ,C4 dollar-surge,True,CHOP,30.0,20.62390734265722
2026-05-28,QQQ,C1 dominance-handoff,True,CHOP,35.0,-14.666539918791381
2026-05-28,QQQ,C2 relsig-surge,False,CHOP,,
2026-05-28,QQQ,C3 breach+build,True,CHOP,10.0,0.2717206711513552
2026-05-28,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-28,SPXW,C1 dominance-handoff,True,ROLLED,25.0,39.397342938982526
2026-05-28,SPXW,C2 relsig-surge,True,ROLLED,25.0,39.397342938982526
2026-05-28,SPXW,C3 breach+build,True,ROLLED,20.0,44.27590938463037
2026-05-28,SPXW,C4 dollar-surge,True,ROLLED,15.0,35.9509853602489
2026-05-28,SPXW,C1 dominance-handoff,False,CHOP,,
2026-05-28,SPXW,C2 relsig-surge,False,CHOP,,
2026-05-28,SPXW,C3 breach+build,True,CHOP,50.0,2.8195787311102904
2026-05-28,SPXW,C4 dollar-surge,False,CHOP,,
2026-05-28,SPXW,C1 dominance-handoff,False,CHOP,,
2026-05-28,SPXW,C2 relsig-surge,False,CHOP,,
2026-05-28,SPXW,C3 breach+build,True,CHOP,20.0,2.8195787311102904
2026-05-28,SPXW,C4 dollar-surge,False,CHOP,,
2026-05-28,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-28,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-28,SPXW,C3 breach+build,False,REJECTED,,
2026-05-28,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-28,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-28,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-28,SPXW,C3 breach+build,False,REJECTED,,
2026-05-28,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-28,SPXW,C1 dominance-handoff,False,CHOP,,
2026-05-28,SPXW,C2 relsig-surge,True,CHOP,10.0,2.141401216632991
2026-05-28,SPXW,C3 breach+build,False,CHOP,,
2026-05-28,SPXW,C4 dollar-surge,False,CHOP,,
2026-05-28,SPXW,C1 dominance-handoff,False,CHOP,,
2026-05-28,SPXW,C2 relsig-surge,True,CHOP,25.0,-6.569581384159582
2026-05-28,SPXW,C3 breach+build,False,CHOP,,
2026-05-28,SPXW,C4 dollar-surge,False,CHOP,,
2026-05-29,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-29,SPY,C2 relsig-surge,False,CHOP,,
2026-05-29,SPY,C3 breach+build,False,CHOP,,
2026-05-29,SPY,C4 dollar-surge,True,CHOP,90.0,0.0
2026-05-29,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-29,SPY,C2 relsig-surge,False,REJECTED,,
2026-05-29,SPY,C3 breach+build,False,REJECTED,,
2026-05-29,SPY,C4 dollar-surge,True,REJECTED,60.0,0.0
2026-05-29,SPY,C1 dominance-handoff,True,ROLLED,10.0,11.113610203351522
2026-05-29,SPY,C2 relsig-surge,True,ROLLED,10.0,11.113610203351522
2026-05-29,SPY,C3 breach+build,True,ROLLED,30.0,0.0
2026-05-29,SPY,C4 dollar-surge,True,ROLLED,15.0,6.614369055335812
2026-05-29,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-29,SPY,C2 relsig-surge,True,CHOP,85.0,-18.02063461678109
2026-05-29,SPY,C3 breach+build,True,CHOP,55.0,-7.130501379883584
2026-05-29,SPY,C4 dollar-surge,True,CHOP,65.0,-4.623269576243119
2026-05-29,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-29,SPY,C2 relsig-surge,True,CHOP,55.0,-18.02063461678109
2026-05-29,SPY,C3 breach+build,True,CHOP,25.0,-7.130501379883584
2026-05-29,SPY,C4 dollar-surge,True,CHOP,35.0,-4.623269576243119
2026-05-29,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-29,SPY,C2 relsig-surge,True,REJECTED,25.0,-18.02063461678109
2026-05-29,SPY,C3 breach+build,True,REJECTED,5.0,-4.623269576243119
2026-05-29,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-29,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-29,SPY,C2 relsig-surge,False,CHOP,,
2026-05-29,SPY,C3 breach+build,False,CHOP,,
2026-05-29,SPY,C4 dollar-surge,False,CHOP,,
2026-05-29,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-29,SPY,C2 relsig-surge,True,REJECTED,70.0,11.102006291137318
2026-05-29,SPY,C3 breach+build,False,REJECTED,,
2026-05-29,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-29,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-29,QQQ,C2 relsig-surge,False,REJECTED,,
2026-05-29,QQQ,C3 breach+build,False,REJECTED,,
2026-05-29,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-29,QQQ,C1 dominance-handoff,True,CHOP,20.0,3.4505622386705928
2026-05-29,QQQ,C2 relsig-surge,True,CHOP,20.0,3.4505622386705928
2026-05-29,QQQ,C3 breach+build,True,CHOP,20.0,3.4505622386705928
2026-05-29,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-29,QQQ,C1 dominance-handoff,False,CHOP,,
2026-05-29,QQQ,C2 relsig-surge,True,CHOP,75.0,-25.019948337188065
2026-05-29,QQQ,C3 breach+build,True,CHOP,45.0,-13.932097930474406
2026-05-29,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-29,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-29,QQQ,C2 relsig-surge,True,REJECTED,45.0,-25.019948337188065
2026-05-29,QQQ,C3 breach+build,True,REJECTED,15.0,-13.932097930474406
2026-05-29,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-29,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-29,QQQ,C2 relsig-surge,False,REJECTED,,
2026-05-29,QQQ,C3 breach+build,False,REJECTED,,
2026-05-29,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-29,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-29,QQQ,C2 relsig-surge,True,REJECTED,75.0,2.7128575885399644
2026-05-29,QQQ,C3 breach+build,False,REJECTED,,
2026-05-29,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-29,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-29,QQQ,C2 relsig-surge,True,REJECTED,45.0,2.7128575885399644
2026-05-29,QQQ,C3 breach+build,False,REJECTED,,
2026-05-29,QQQ,C4 dollar-surge,False,REJECTED,,
2026-06-01,SPY,C1 dominance-handoff,False,REJECTED,,
2026-06-01,SPY,C2 relsig-surge,False,REJECTED,,
2026-06-01,SPY,C3 breach+build,False,REJECTED,,
2026-06-01,SPY,C4 dollar-surge,False,REJECTED,,
2026-06-01,SPY,C1 dominance-handoff,False,REJECTED,,
2026-06-01,SPY,C2 relsig-surge,False,REJECTED,,
2026-06-01,SPY,C3 breach+build,False,REJECTED,,
2026-06-01,SPY,C4 dollar-surge,False,REJECTED,,
2026-06-01,SPY,C1 dominance-handoff,False,REJECTED,,
2026-06-01,SPY,C2 relsig-surge,False,REJECTED,,
2026-06-01,SPY,C3 breach+build,False,REJECTED,,
2026-06-01,SPY,C4 dollar-surge,False,REJECTED,,
2026-06-01,SPY,C1 dominance-handoff,False,REJECTED,,
2026-06-01,SPY,C2 relsig-surge,False,REJECTED,,
2026-06-01,SPY,C3 breach+build,False,REJECTED,,
2026-06-01,SPY,C4 dollar-surge,False,REJECTED,,
2026-06-01,SPY,C1 dominance-handoff,True,ROLLED,90.0,4.740085321535967
2026-06-01,SPY,C2 relsig-surge,False,ROLLED,,
2026-06-01,SPY,C3 breach+build,False,ROLLED,,
2026-06-01,SPY,C4 dollar-surge,False,ROLLED,,
2026-06-01,SPY,C1 dominance-handoff,True,ROLLED,60.0,4.740085321535967
2026-06-01,SPY,C2 relsig-surge,False,ROLLED,,
2026-06-01,SPY,C3 breach+build,False,ROLLED,,
2026-06-01,SPY,C4 dollar-surge,False,ROLLED,,
2026-06-01,SPY,C1 dominance-handoff,True,ROLLED,15.0,4.740085321535967
2026-06-01,SPY,C2 relsig-surge,False,ROLLED,,
2026-06-01,SPY,C3 breach+build,False,ROLLED,,
2026-06-01,SPY,C4 dollar-surge,False,ROLLED,,
2026-06-01,QQQ,C1 dominance-handoff,True,CHOP,90.0,12.437474651885346
2026-06-01,QQQ,C2 relsig-surge,True,CHOP,25.0,21.139930075615162
2026-06-01,QQQ,C3 breach+build,False,CHOP,,
2026-06-01,QQQ,C4 dollar-surge,False,CHOP,,
2026-06-01,QQQ,C1 dominance-handoff,False,CHOP,,
2026-06-01,QQQ,C2 relsig-surge,False,CHOP,,
2026-06-01,QQQ,C3 breach+build,False,CHOP,,
2026-06-01,QQQ,C4 dollar-surge,False,CHOP,,
2026-06-01,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-06-01,QQQ,C2 relsig-surge,False,REJECTED,,
2026-06-01,QQQ,C3 breach+build,False,REJECTED,,
2026-06-01,QQQ,C4 dollar-surge,False,REJECTED,,
2026-06-01,QQQ,C1 dominance-handoff,False,CHOP,,
2026-06-01,QQQ,C2 relsig-surge,False,CHOP,,
2026-06-01,QQQ,C3 breach+build,False,CHOP,,
2026-06-01,QQQ,C4 dollar-surge,False,CHOP,,
2026-06-01,QQQ,C1 dominance-handoff,False,CHOP,,
2026-06-01,QQQ,C2 relsig-surge,False,CHOP,,
2026-06-01,QQQ,C3 breach+build,False,CHOP,,
2026-06-01,QQQ,C4 dollar-surge,False,CHOP,,
2026-06-01,QQQ,C1 dominance-handoff,True,ROLLED,85.0,-15.83595029121977
2026-06-01,QQQ,C2 relsig-surge,True,ROLLED,80.0,-2.9544477868503876
2026-06-01,QQQ,C3 breach+build,True,ROLLED,80.0,-2.9544477868503876
2026-06-01,QQQ,C4 dollar-surge,True,ROLLED,80.0,-2.9544477868503876
2026-06-01,QQQ,C1 dominance-handoff,True,CHOP,40.0,-15.83595029121977
2026-06-01,QQQ,C2 relsig-surge,True,CHOP,35.0,-2.9544477868503876
2026-06-01,QQQ,C3 breach+build,True,CHOP,35.0,-2.9544477868503876
2026-06-01,QQQ,C4 dollar-surge,True,CHOP,35.0,-2.9544477868503876
2026-06-01,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-06-01,SPXW,C2 relsig-surge,False,REJECTED,,
2026-06-01,SPXW,C3 breach+build,False,REJECTED,,
2026-06-01,SPXW,C4 dollar-surge,False,REJECTED,,
2026-06-01,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-06-01,SPXW,C2 relsig-surge,True,REJECTED,35.0,-3.8463919657830146
2026-06-01,SPXW,C3 breach+build,False,REJECTED,,
2026-06-01,SPXW,C4 dollar-surge,False,REJECTED,,
2026-06-01,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-06-01,SPXW,C2 relsig-surge,True,REJECTED,65.0,16.603831268177395
2026-06-01,SPXW,C3 breach+build,False,REJECTED,,
2026-06-01,SPXW,C4 dollar-surge,False,REJECTED,,
2026-06-01,SPXW,C1 dominance-handoff,False,CHOP,,
2026-06-01,SPXW,C2 relsig-surge,True,CHOP,35.0,16.603831268177395
2026-06-01,SPXW,C3 breach+build,True,CHOP,85.0,20.235990063576416
2026-06-01,SPXW,C4 dollar-surge,False,CHOP,,
2026-06-01,SPXW,C1 dominance-handoff,True,ROLLED,65.0,16.56315244546611
2026-06-01,SPXW,C2 relsig-surge,True,ROLLED,20.0,28.280870650565976
2026-06-01,SPXW,C3 breach+build,True,ROLLED,55.0,20.235990063576416
2026-06-01,SPXW,C4 dollar-surge,False,ROLLED,,
2026-06-01,SPXW,C1 dominance-handoff,True,ROLLED,35.0,16.56315244546611
2026-06-01,SPXW,C2 relsig-surge,True,ROLLED,35.0,16.56315244546611
2026-06-01,SPXW,C3 breach+build,True,ROLLED,25.0,20.235990063576416
2026-06-01,SPXW,C4 dollar-surge,False,ROLLED,,
2026-06-02,SPY,C1 dominance-handoff,False,CHOP,,
2026-06-02,SPY,C2 relsig-surge,True,CHOP,80.0,1.4484547621244044
2026-06-02,SPY,C3 breach+build,True,CHOP,80.0,1.4484547621244044
2026-06-02,SPY,C4 dollar-surge,True,CHOP,85.0,-4.8678445973503734
2026-06-02,SPY,C1 dominance-handoff,False,CHOP,,
2026-06-02,SPY,C2 relsig-surge,True,CHOP,35.0,1.4484547621244044
2026-06-02,SPY,C3 breach+build,True,CHOP,35.0,1.4484547621244044
2026-06-02,SPY,C4 dollar-surge,True,CHOP,40.0,-4.8678445973503734
2026-06-02,SPY,C1 dominance-handoff,True,CHOP,20.0,-8.418947894606612
2026-06-02,SPY,C2 relsig-surge,True,CHOP,20.0,-8.418947894606612
2026-06-02,SPY,C3 breach+build,True,CHOP,15.0,-7.4987173246688075
2026-06-02,SPY,C4 dollar-surge,True,CHOP,15.0,-7.4987173246688075
2026-06-02,SPY,C1 dominance-handoff,False,CHOP,,
2026-06-02,SPY,C2 relsig-surge,True,CHOP,40.0,-0.1315962626660206
2026-06-02,SPY,C3 breach+build,False,CHOP,,
2026-06-02,SPY,C4 dollar-surge,False,CHOP,,
2026-06-02,SPY,C1 dominance-handoff,False,REJECTED,,
2026-06-02,SPY,C2 relsig-surge,True,REJECTED,10.0,-0.1315962626660206
2026-06-02,SPY,C3 breach+build,False,REJECTED,,
2026-06-02,SPY,C4 dollar-surge,False,REJECTED,,
2026-06-02,SPY,C1 dominance-handoff,False,REJECTED,,
2026-06-02,SPY,C2 relsig-surge,False,REJECTED,,
2026-06-02,SPY,C3 breach+build,False,REJECTED,,
2026-06-02,SPY,C4 dollar-surge,False,REJECTED,,
2026-06-02,SPY,C1 dominance-handoff,False,REJECTED,,
2026-06-02,SPY,C2 relsig-surge,False,REJECTED,,
2026-06-02,SPY,C3 breach+build,False,REJECTED,,
2026-06-02,SPY,C4 dollar-surge,False,REJECTED,,
2026-06-02,QQQ,C1 dominance-handoff,True,CHOP,30.0,-14.749064775209627
2026-06-02,QQQ,C2 relsig-surge,True,CHOP,25.0,-15.018437814280986
2026-06-02,QQQ,C3 breach+build,True,CHOP,5.0,-9.257768475286515
2026-06-02,QQQ,C4 dollar-surge,True,CHOP,30.0,-14.749064775209627
2026-06-02,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-06-02,QQQ,C2 relsig-surge,False,REJECTED,,
2026-06-02,QQQ,C3 breach+build,False,REJECTED,,
2026-06-02,QQQ,C4 dollar-surge,False,REJECTED,,
2026-06-02,SPXW,C1 dominance-handoff,False,CHOP,,
2026-06-02,SPXW,C2 relsig-surge,False,CHOP,,
2026-06-02,SPXW,C3 breach+build,False,CHOP,,
2026-06-02,SPXW,C4 dollar-surge,False,CHOP,,
2026-06-02,SPXW,C1 dominance-handoff,False,CHOP,,
2026-06-02,SPXW,C2 relsig-surge,False,CHOP,,
2026-06-02,SPXW,C3 breach+build,False,CHOP,,
2026-06-02,SPXW,C4 dollar-surge,False,CHOP,,
2026-06-02,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-06-02,SPXW,C2 relsig-surge,False,REJECTED,,
2026-06-02,SPXW,C3 breach+build,False,REJECTED,,
2026-06-02,SPXW,C4 dollar-surge,False,REJECTED,,
2026-06-02,SPXW,C1 dominance-handoff,False,CHOP,,
2026-06-02,SPXW,C2 relsig-surge,True,CHOP,75.0,-14.1812122572947
2026-06-02,SPXW,C3 breach+build,False,CHOP,,
2026-06-02,SPXW,C4 dollar-surge,False,CHOP,,
2026-06-02,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-06-02,SPXW,C2 relsig-surge,True,REJECTED,45.0,-14.1812122572947
2026-06-02,SPXW,C3 breach+build,False,REJECTED,,
2026-06-02,SPXW,C4 dollar-surge,False,REJECTED,,
2026-06-02,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-06-02,SPXW,C2 relsig-surge,True,REJECTED,15.0,-14.1812122572947
2026-06-02,SPXW,C3 breach+build,False,REJECTED,,
2026-06-02,SPXW,C4 dollar-surge,False,REJECTED,,
2026-06-02,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-06-02,SPXW,C2 relsig-surge,False,REJECTED,,
2026-06-02,SPXW,C3 breach+build,False,REJECTED,,
2026-06-02,SPXW,C4 dollar-surge,False,REJECTED,,
2026-06-03,SPY,C1 dominance-handoff,True,REJECTED,30.0,-11.494708470411094
2026-06-03,SPY,C2 relsig-surge,True,REJECTED,15.0,3.3073595364404875
2026-06-03,SPY,C3 breach+build,False,REJECTED,,
2026-06-03,SPY,C4 dollar-surge,True,REJECTED,20.0,0.39663127834224937
2026-06-03,SPY,C1 dominance-handoff,False,REJECTED,,
2026-06-03,SPY,C2 relsig-surge,True,REJECTED,25.0,-16.259947650900486
2026-06-03,SPY,C3 breach+build,False,REJECTED,,
2026-06-03,SPY,C4 dollar-surge,False,REJECTED,,
2026-06-03,SPY,C1 dominance-handoff,False,REJECTED,,
2026-06-03,SPY,C2 relsig-surge,False,REJECTED,,
2026-06-03,SPY,C3 breach+build,False,REJECTED,,
2026-06-03,SPY,C4 dollar-surge,False,REJECTED,,
2026-06-03,SPY,C1 dominance-handoff,False,REJECTED,,
2026-06-03,SPY,C2 relsig-surge,False,REJECTED,,
2026-06-03,SPY,C3 breach+build,False,REJECTED,,
2026-06-03,SPY,C4 dollar-surge,False,REJECTED,,
2026-06-03,SPY,C1 dominance-handoff,False,REJECTED,,
2026-06-03,SPY,C2 relsig-surge,False,REJECTED,,
2026-06-03,SPY,C3 breach+build,False,REJECTED,,
2026-06-03,SPY,C4 dollar-surge,False,REJECTED,,
2026-06-03,SPY,C1 dominance-handoff,False,REJECTED,,
2026-06-03,SPY,C2 relsig-surge,False,REJECTED,,
2026-06-03,SPY,C3 breach+build,False,REJECTED,,
2026-06-03,SPY,C4 dollar-surge,False,REJECTED,,
2026-06-03,SPY,C1 dominance-handoff,False,REJECTED,,
2026-06-03,SPY,C2 relsig-surge,False,REJECTED,,
2026-06-03,SPY,C3 breach+build,False,REJECTED,,
2026-06-03,SPY,C4 dollar-surge,False,REJECTED,,
2026-06-03,SPY,C1 dominance-handoff,False,REJECTED,,
2026-06-03,SPY,C2 relsig-surge,False,REJECTED,,
2026-06-03,SPY,C3 breach+build,False,REJECTED,,
2026-06-03,SPY,C4 dollar-surge,False,REJECTED,,
2026-06-03,QQQ,C1 dominance-handoff,False,CHOP,,
2026-06-03,QQQ,C2 relsig-surge,False,CHOP,,
2026-06-03,QQQ,C3 breach+build,True,CHOP,30.0,1.8774054257014972
2026-06-03,QQQ,C4 dollar-surge,False,CHOP,,
2026-06-03,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-06-03,QQQ,C2 relsig-surge,True,REJECTED,20.0,-24.204935117326087
2026-06-03,QQQ,C3 breach+build,True,REJECTED,5.0,-37.57531838372391
2026-06-03,QQQ,C4 dollar-surge,False,REJECTED,,
2026-06-03,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-06-03,QQQ,C2 relsig-surge,False,REJECTED,,
2026-06-03,QQQ,C3 breach+build,False,REJECTED,,
2026-06-03,QQQ,C4 dollar-surge,False,REJECTED,,
2026-06-03,QQQ,C1 dominance-handoff,False,CHOP,,
2026-06-03,QQQ,C2 relsig-surge,False,CHOP,,
2026-06-03,QQQ,C3 breach+build,False,CHOP,,
2026-06-03,QQQ,C4 dollar-surge,False,CHOP,,
2026-06-03,QQQ,C1 dominance-handoff,False,CHOP,,
2026-06-03,QQQ,C2 relsig-surge,True,CHOP,90.0,-12.349490583514406
2026-06-03,QQQ,C3 breach+build,False,CHOP,,
2026-06-03,QQQ,C4 dollar-surge,False,CHOP,,
2026-06-03,QQQ,C1 dominance-handoff,False,CHOP,,
2026-06-03,QQQ,C2 relsig-surge,True,CHOP,60.0,-12.349490583514406
2026-06-03,QQQ,C3 breach+build,True,CHOP,65.0,-13.818455016232965
2026-06-03,QQQ,C4 dollar-surge,False,CHOP,,
2026-06-04,SPY,C1 dominance-handoff,False,CHOP,,
2026-06-04,SPY,C2 relsig-surge,True,CHOP,85.0,12.047714244104803
2026-06-04,SPY,C3 breach+build,True,CHOP,85.0,12.047714244104803
2026-06-04,SPY,C4 dollar-surge,True,CHOP,85.0,12.047714244104803
2026-06-04,SPY,C1 dominance-handoff,False,CHOP,,
2026-06-04,SPY,C2 relsig-surge,True,CHOP,55.0,12.047714244104803
2026-06-04,SPY,C3 breach+build,True,CHOP,55.0,12.047714244104803
2026-06-04,SPY,C4 dollar-surge,True,CHOP,55.0,12.047714244104803
2026-06-04,SPY,C1 dominance-handoff,False,CHOP,,
2026-06-04,SPY,C2 relsig-surge,True,CHOP,25.0,12.047714244104803
2026-06-04,SPY,C3 breach+build,True,CHOP,25.0,12.047714244104803
2026-06-04,SPY,C4 dollar-surge,True,CHOP,25.0,12.047714244104803
2026-06-04,SPY,C1 dominance-handoff,False,REJECTED,,
2026-06-04,SPY,C2 relsig-surge,False,REJECTED,,
2026-06-04,SPY,C3 breach+build,False,REJECTED,,
2026-06-04,SPY,C4 dollar-surge,False,REJECTED,,
2026-06-04,SPY,C1 dominance-handoff,False,REJECTED,,
2026-06-04,SPY,C2 relsig-surge,False,REJECTED,,
2026-06-04,SPY,C3 breach+build,False,REJECTED,,
2026-06-04,SPY,C4 dollar-surge,False,REJECTED,,
2026-06-04,SPY,C1 dominance-handoff,False,CHOP,,
2026-06-04,SPY,C2 relsig-surge,False,CHOP,,
2026-06-04,SPY,C3 breach+build,False,CHOP,,
2026-06-04,SPY,C4 dollar-surge,False,CHOP,,
2026-06-04,SPY,C1 dominance-handoff,False,CHOP,,
2026-06-04,SPY,C2 relsig-surge,False,CHOP,,
2026-06-04,SPY,C3 breach+build,False,CHOP,,
2026-06-04,SPY,C4 dollar-surge,False,CHOP,,
2026-06-04,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-06-04,QQQ,C2 relsig-surge,False,REJECTED,,
2026-06-04,QQQ,C3 breach+build,True,REJECTED,55.0,-1.2160683160160497
2026-06-04,QQQ,C4 dollar-surge,True,REJECTED,45.0,4.598882742016635
2026-06-04,QQQ,C1 dominance-handoff,False,CHOP,,
2026-06-04,QQQ,C2 relsig-surge,False,CHOP,,
2026-06-04,QQQ,C3 breach+build,True,CHOP,25.0,-1.2160683160160497
2026-06-04,QQQ,C4 dollar-surge,True,CHOP,15.0,4.598882742016635
2026-06-04,QQQ,C1 dominance-handoff,False,CHOP,,
2026-06-04,QQQ,C2 relsig-surge,False,CHOP,,
2026-06-04,QQQ,C3 breach+build,True,CHOP,50.0,10.810810810810198
2026-06-04,QQQ,C4 dollar-surge,False,CHOP,,
2026-06-04,QQQ,C1 dominance-handoff,False,CHOP,,
2026-06-04,QQQ,C2 relsig-surge,True,CHOP,90.0,24.41393077773961
2026-06-04,QQQ,C3 breach+build,True,CHOP,20.0,10.810810810810198
2026-06-04,QQQ,C4 dollar-surge,False,CHOP,,
2026-06-04,QQQ,C1 dominance-handoff,True,ROLLED,90.0,-4.306979999462301
2026-06-04,QQQ,C2 relsig-surge,True,ROLLED,55.0,24.41393077773961
2026-06-04,QQQ,C3 breach+build,True,ROLLED,5.0,14.181906588507989
2026-06-04,QQQ,C4 dollar-surge,False,ROLLED,,
2026-06-04,QQQ,C1 dominance-handoff,True,CHOP,85.0,1.345550935829452
2026-06-04,QQQ,C2 relsig-surge,True,CHOP,65.0,-5.920742784093937
2026-06-04,QQQ,C3 breach+build,True,CHOP,45.0,13.623702817316618
2026-06-04,QQQ,C4 dollar-surge,True,CHOP,30.0,15.098612814947689
2026-06-04,SPXW,C1 dominance-handoff,True,ROLLED,80.0,12.896978932288876
2026-06-04,SPXW,C2 relsig-surge,True,ROLLED,80.0,12.896978932288876
2026-06-04,SPXW,C3 breach+build,True,ROLLED,40.0,20.749303945544046
2026-06-04,SPXW,C4 dollar-surge,False,ROLLED,,
2026-06-04,SPXW,C1 dominance-handoff,True,ROLLED,50.0,12.896978932288876
2026-06-04,SPXW,C2 relsig-surge,True,ROLLED,50.0,12.896978932288876
2026-06-04,SPXW,C3 breach+build,True,ROLLED,10.0,20.749303945544046
2026-06-04,SPXW,C4 dollar-surge,False,ROLLED,,
2026-06-04,SPXW,C1 dominance-handoff,True,ROLLED,90.0,11.638555552329569
2026-06-04,SPXW,C2 relsig-surge,True,ROLLED,35.0,14.502822634970656
2026-06-04,SPXW,C3 breach+build,True,ROLLED,65.0,9.172338339186233
2026-06-04,SPXW,C4 dollar-surge,True,ROLLED,25.0,7.367445397723126
2026-06-04,SPXW,C1 dominance-handoff,True,ROLLED,60.0,11.638555552329569
